Spot, Package, S/N
0, 0, 999
1, 0, 999
2, 0, 999
3, 1, 999
4, 0, 999
5, 0, 999
6, 1, 999
7, 0, 999
8, 2, 999
9, 1, 999
10, 0, 999
11, 0, 999
12, 0, 999
13, 2, 999
14, 0, 999
15, 1, 999
16, 0, 999
17, 0, 999
18, 1, 999
19, 1, 999
20, 1, 999
21, 0, 999
22, 0, 999
23, 0, 999
24, 0, 999
25, 0, 999
26, 0, 999
27, 1, 999
28, 0, 999
29, 1, 999
30, 0, 999
31, 1, 999
32, 0, 999
33, 0, 999
34, 1, 999
35, 0, 999
36, 0, 999
37, 0, 999
38, 1, 999
39, 0, 999
40, 0, 999
41, 1, 999
42, 2, 999
43, 1, 999
44, 1, 999
45, 0, 999
46, 1, 999
47, 0, 999
48, 1, 999
49, 0, 999
